,territory_code,reassigned_cluster,average_income,total_price,average_income_real,total_price_real,household_code,year,base_income_2020,base_price_2020,base_income_2020_real,base_price_2020_real,base_count_2020,income_pct_change,price_pct_change,count_pct_change
161,59,2,297302.75,413828.3333333333,228694.4230769231,318329.4871794872,3,2022,387331.88888888893,286768.3333333333,387331.88888888893,286768.3333333333,6.0,-40.96,11.01,-50.0
162,59,2,502509.72222222225,430162.6666666667,351405.40015540016,300813.05361305363,3,2023,387331.88888888893,286768.3333333333,387331.88888888893,286768.3333333333,6.0,-9.28,4.9,-50.0
163,59,2,379233.6666666667,479618.0,244666.88172043013,309430.96774193546,2,2024,387331.88888888893,286768.3333333333,387331.88888888893,286768.3333333333,6.0,-36.83,7.9,-66.67
164,59,3,575796.3333333334,196714.0,575796.3333333334,196714.0,1,2020,575796.3333333334,196714.0,575796.3333333334,196714.0,1.0,0.0,0.0,0.0
165,59,3,1305848.0,244665.0,1209118.5185185184,226541.66666666666,1,2021,575796.3333333334,196714.0,575796.3333333334,196714.0,1.0,109.99,15.16,0.0
166,59,3,794423.5,273947.0,611095.0,210728.4615384615,2,2022,575796.3333333334,196714.0,575796.3333333334,196714.0,1.0,6.13,7.12,100.0
167,59,3,650000.0,231221.0,454545.4545454546,161693.006993007,1,2023,575796.3333333334,196714.0,575796.3333333334,196714.0,1.0,-21.06,-17.8,0.0
168,59,3,794474.0,258226.0,512563.87096774194,166597.4193548387,1,2024,575796.3333333334,196714.0,575796.3333333334,196714.0,1.0,-10.98,-15.31,0.0
169,61,1,343110.21428571426,141036.85714285713,343110.21428571426,141036.85714285713,14,2020,343110.21428571426,141036.85714285713,343110.21428571426,141036.85714285713,14.0,0.0,0.0,0.0
170,61,1,310646.4038461539,143591.07692307694,287635.5591168091,132954.70085470084,13,2021,343110.21428571426,141036.85714285713,343110.21428571426,141036.85714285713,14.0,-16.17,-5.73,-7.14
171,61,1,331695.23888888885,199463.13333333333,255150.18376068378,153433.17948717947,15,2022,343110.21428571426,141036.85714285713,343110.21428571426,141036.85714285713,14.0,-25.64,8.79,7.14
172,61,1,330828.13095238095,235578.0,231348.34332334335,164739.86013986013,14,2023,343110.21428571426,141036.85714285713,343110.21428571426,141036.85714285713,14.0,-32.57,16.81,0.0
173,61,1,304479.3645833333,216576.875,196438.2997311828,139727.01612903224,16,2024,343110.21428571426,141036.85714285713,343110.21428571426,141036.85714285713,14.0,-42.75,-0.93,14.29
174,61,2,397570.25,250359.0,397570.25,250359.0,3,2020,397570.25,250359.0,397570.25,250359.0,3.0,0.0,0.0,0.0
175,61,2,259361.5,264378.5,240149.53703703702,244794.9074074074,2,2021,397570.25,250359.0,397570.25,250359.0,3.0,-39.6,-2.22,-33.33
176,61,2,395330.9583333333,291950.0,304100.7371794872,224576.92307692306,4,2022,397570.25,250359.0,397570.25,250359.0,3.0,-23.51,-10.3,33.33
177,61,2,335953.55,367894.4,234932.55244755247,257268.8111888112,5,2023,397570.25,250359.0,397570.25,250359.0,3.0,-40.91,2.76,66.67
178,61,2,296002.5625,352696.75,190969.39516129033,227546.29032258064,4,2024,397570.25,250359.0,397570.25,250359.0,3.0,-51.97,-9.11,33.33
179,61,3,745788.6944444445,142219.5,745788.6944444445,142219.5,6,2020,745788.6944444445,142219.5,745788.6944444445,142219.5,6.0,0.0,0.0,0.0
180,61,3,580111.375,154146.375,537140.1620370371,142728.125,8,2021,745788.6944444445,142219.5,745788.6944444445,142219.5,6.0,-27.98,0.36,33.33
181,61,3,692623.3541666666,175204.25,532787.1955128205,134772.5,4,2022,745788.6944444445,142219.5,745788.6944444445,142219.5,6.0,-28.56,-5.24,-33.33
182,61,3,587198.4791666666,274075.5,410628.3071095571,191661.18881118883,4,2023,745788.6944444445,142219.5,745788.6944444445,142219.5,6.0,-44.94,34.76,-33.33
183,61,3,646662.0,220308.66666666666,417201.2903225806,142134.62365591398,3,2024,745788.6944444445,142219.5,745788.6944444445,142219.5,6.0,-44.06,-0.06,-50.0
184,63,1,307355.91228070174,153990.07894736843,307355.91228070174,153990.07894736843,38,2020,307355.91228070174,153990.07894736843,307355.91228070174,153990.07894736843,38.0,0.0,0.0,0.0
185,63,1,310703.64430894307,158411.36585365853,287688.55954531766,146677.19060523936,41,2021,307355.91228070174,153990.07894736843,307355.91228070174,153990.07894736843,38.0,-6.4,-4.75,7.89
186,63,1,293238.28014184395,196966.95744680852,225567.90780141842,151513.0441898527,47,2022,307355.91228070174,153990.07894736843,307355.91228070174,153990.07894736843,38.0,-26.61,-1.61,23.68
187,63,1,281779.7962962963,245727.3111111111,197048.80859880862,171837.2804972805,45,2023,307355.91228070174,153990.07894736843,307355.91228070174,153990.07894736843,38.0,-35.89,11.59,18.42
188,63,1,262605.8201754386,236257.2105263158,169423.10979060555,152424.00679117147,38,2024,307355.91228070174,153990.07894736843,307355.91228070174,153990.07894736843,38.0,-44.88,-1.02,0.0
189,63,2,377833.13666666666,260102.08,377833.13666666666,260102.08,25,2020,377833.13666666666,260102.08,377833.13666666666,260102.08,25.0,0.0,0.0,0.0
190,63,2,374212.0138888889,273554.05555555556,346492.60545267485,253290.79218106996,18,2021,377833.13666666666,260102.08,377833.13666666666,260102.08,25.0,-8.29,-2.62,-28.0
191,63,2,347852.2051282051,333835.6923076923,267578.61932938854,256796.68639053253,13,2022,377833.13666666666,260102.08,377833.13666666666,260102.08,25.0,-29.18,-1.27,-48.0
192,63,2,346038.80092592596,382310.22222222225,241985.1754726755,267349.80574980576,18,2023,377833.13666666666,260102.08,377833.13666666666,260102.08,25.0,-35.95,2.79,-28.0
193,63,2,365455.33928571426,366058.64285714284,235777.63824884794,236166.86635944698,14,2024,377833.13666666666,260102.08,377833.13666666666,260102.08,25.0,-37.6,-9.2,-44.0
194,63,3,669315.9555555556,159554.2,669315.9555555556,159554.2,15,2020,669315.9555555556,159554.2,669315.9555555556,159554.2,15.0,0.0,0.0,0.0
195,63,3,608288.3157894737,167582.47368421053,563229.9220272904,155168.95711500975,19,2021,669315.9555555556,159554.2,669315.9555555556,159554.2,15.0,-15.85,-2.75,26.67
196,63,3,645769.5046296297,222935.33333333334,496745.7727920228,171488.71794871794,18,2022,669315.9555555556,159554.2,669315.9555555556,159554.2,15.0,-25.78,7.48,20.0
197,63,3,652165.4055555556,238295.13333333333,456059.72416472423,166639.95337995337,15,2023,669315.9555555556,159554.2,669315.9555555556,159554.2,15.0,-31.86,4.44,0.0
198,63,3,866471.032051282,262203.42307692306,559013.5690653432,169163.49875930522,26,2024,669315.9555555556,159554.2,669315.9555555556,159554.2,15.0,-16.48,6.02,73.33
199,71,1,309821.797979798,148728.9090909091,309821.797979798,148728.9090909091,33,2020,309821.797979798,148728.9090909091,309821.797979798,148728.9090909091,33.0,0.0,0.0,0.0
200,71,1,303854.1867816092,150352.4827586207,281346.46924223076,139215.26181353765,29,2021,309821.797979798,148728.9090909091,309821.797979798,148728.9090909091,33.0,-9.19,-6.4,-12.12
201,71,1,339916.7421875,190466.90625,261474.4170673077,146513.0048076923,32,2022,309821.797979798,148728.9090909091,309821.797979798,148728.9090909091,33.0,-15.6,-1.49,-3.03
202,71,1,323873.65579710144,244835.52173913043,226485.07398398704,171213.65156582548,23,2023,309821.797979798,148728.9090909091,309821.797979798,148728.9090909091,33.0,-26.9,15.12,-30.3
203,71,1,277843.2701149425,229290.72413793104,179253.72265480162,147929.49944382647,29,2024,309821.797979798,148728.9090909091,309821.797979798,148728.9090909091,33.0,-42.14,-0.54,-12.12
204,71,2,382354.4895833333,260780.0,382354.4895833333,260780.0,8,2020,382354.4895833333,260780.0,382354.4895833333,260780.0,8.0,0.0,0.0,0.0
205,71,2,403569.25694444444,255054.75,373675.2379115226,236161.80555555553,12,2021,382354.4895833333,260780.0,382354.4895833333,260780.0,8.0,-2.27,-9.44,50.0
206,71,2,379335.55555555556,333912.75,291796.5811965812,256855.96153846153,12,2022,382354.4895833333,260780.0,382354.4895833333,260780.0,8.0,-23.68,-1.5,50.0
207,71,2,367556.72222222225,407092.61904761905,257032.6728826729,284680.1531801532,21,2023,382354.4895833333,260780.0,382354.4895833333,260780.0,8.0,-32.78,9.16,162.5
208,71,2,465759.9375,409583.4166666667,300490.2822580645,264247.36559139786,12,2024,382354.4895833333,260780.0,382354.4895833333,260780.0,8.0,-21.41,1.33,50.0
209,71,3,693277.7756410257,146223.23076923078,693277.7756410257,146223.23076923078,13,2020,693277.7756410257,146223.23076923078,693277.7756410257,146223.23076923078,13.0,0.0,0.0,0.0
210,71,3,702082.2435897435,154686.15384615384,650076.1514719848,143227.92022792023,13,2021,693277.7756410257,146223.23076923078,693277.7756410257,146223.23076923078,13.0,-6.23,-2.05,0.0
211,71,3,645372.775,226547.8,496440.5961538461,174267.53846153844,10,2022,693277.7756410257,146223.23076923078,693277.7756410257,146223.23076923078,13.0,-28.39,19.18,-23.08
212,71,3,723410.6666666666,250183.8,505881.5850815851,174953.7062937063,10,2023,693277.7756410257,146223.23076923078,693277.7756410257,146223.23076923078,13.0,-27.03,19.65,-23.08
213,71,3,782188.0,247246.38461538462,504637.41935483867,159513.7965260546,13,2024,693277.7756410257,146223.23076923078,693277.7756410257,146223.23076923078,13.0,-27.21,9.09,0.0
214,75,1,293201.7951388889,156351.79166666666,293201.7951388889,156351.79166666666,24,2020,293201.7951388889,156351.79166666666,293201.7951388889,156351.79166666666,24.0,0.0,0.0,0.0
215,75,1,274950.09876543214,159521.74074074073,254583.4247828075,147705.31550068586,27,2021,293201.7951388889,156351.79166666666,293201.7951388889,156351.79166666666,24.0,-13.17,-5.53,12.5
216,75,1,327061.2816091954,203055.27586206896,251585.6012378426,156196.36604774534,29,2022,293201.7951388889,156351.79166666666,293201.7951388889,156351.79166666666,24.0,-14.19,-0.1,20.83
217,75,1,268104.0430107527,243808.7741935484,187485.3447627641,170495.6462891947,31,2023,293201.7951388889,156351.79166666666,293201.7951388889,156351.79166666666,24.0,-36.06,9.05,29.17
218,75,1,274638.9277777778,246826.06666666668,177186.40501792115,159242.62365591398,30,2024,293201.7951388889,156351.79166666666,293201.7951388889,156351.79166666666,24.0,-39.57,1.85,25.0
219,75,2,416869.9057971015,285772.1304347826,416869.9057971015,285772.1304347826,23,2020,416869.9057971015,285772.1304347826,416869.9057971015,285772.1304347826,23.0,0.0,0.0,0.0
220,75,2,346648.2361111111,282902.8888888889,320970.58899176953,261947.11934156375,18,2021,416869.9057971015,285772.1304347826,416869.9057971015,285772.1304347826,23.0,-23.0,-8.34,-21.74
221,75,2,361208.4736842105,357893.2631578947,277852.6720647773,275302.51012145745,19,2022,416869.9057971015,285772.1304347826,416869.9057971015,285772.1304347826,23.0,-33.35,-3.66,-17.39
222,75,2,405622.62121212116,425779.0909090909,283652.18266581907,297747.6160203433,11,2023,416869.9057971015,285772.1304347826,416869.9057971015,285772.1304347826,23.0,-31.96,4.19,-52.17
223,75,2,463220.74074074073,449789.22222222225,298852.0908004779,290186.5949820788,9,2024,416869.9057971015,285772.1304347826,416869.9057971015,285772.1304347826,23.0,-28.31,1.54,-60.87
224,75,3,606061.35,174712.3,606061.35,174712.3,10,2020,606061.35,174712.3,606061.35,174712.3,10.0,0.0,0.0,0.0
225,75,3,663609.0208333334,200029.66666666666,614452.7970679012,185212.65432098764,12,2021,606061.35,174712.3,606061.35,174712.3,10.0,1.38,6.01,20.0
226,75,3,593641.2314814815,212393.88888888888,456647.1011396011,163379.91452991453,9,2022,606061.35,174712.3,606061.35,174712.3,10.0,-24.65,-6.49,-10.0
227,75,3,791487.2888888889,258905.06666666668,553487.6146076147,181052.4941724942,15,2023,606061.35,174712.3,606061.35,174712.3,10.0,-8.67,3.63,50.0
228,75,3,775162.6388888889,262923.3333333333,500104.92831541214,169627.9569892473,18,2024,606061.35,174712.3,606061.35,174712.3,10.0,-17.48,-2.91,80.0
